Property ID,Region,Province,District,Locality,PostalCode,Street,Price,PropertyType,PropertySubtype,ConstructionYear,StateBuilding,KitchenType,FacadeCount,FloorCount,EPCScore,HasTerrace,HasGarden,HasKitchen,Open_fire,SwimmingPool,Furnished,BedroomCount,LivingArea,Terrace_Area,Garden_Area,LandWidth,LandSurface,ScrapedURL,PriceType,TypeSale,LifeAnnuitySale
20241504,Flanders,Limburg,Hasselt,Leopoldsburg,3970,Lidostraat,252439,APARTMENT,APARTMENT,,,HYPER_EQUIPPED,,4.0,A,1,0,1,0,0,0,2.0,90.0,14.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/leopoldsburg/3970/20241504,residential_sale,FOR_SALE,0
20242871,Flanders,West Flanders,Veurne,Nieuwpoort,8620,Vlaanderenstraat,299000,APARTMENT,APARTMENT,2001.0,GOOD,INSTALLED,,8.0,C,0,0,1,0,0,1,2.0,60.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/20242871,residential_sale,FOR_SALE,0
20237806,Brussels,Brussels,Brussels,Bruxelles,1020,Avenue Houba de Strooper,219000,APARTMENT,APARTMENT,,GOOD,INSTALLED,2.0,3.0,G,0,0,1,0,0,0,1.0,91.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/20237806,residential_sale,FOR_SALE,0
20177354,Brussels,Brussels,Brussels,Molenbeek-Sint-Jan,1080,Koolmijngraversstraat,459000,APARTMENT,APARTMENT,,AS_NEW,INSTALLED,2.0,1.0,,1,1,1,0,0,0,2.0,140.0,19.0,72.0,,,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-sint-jan/1080/20177354,residential_sale,FOR_SALE,0
20209906,Brussels,Brussels,Brussels,Sint-Jans-Molenbeek,1080,Alfred Duboisstraat,219000,APARTMENT,APARTMENT,1973.0,GOOD,HYPER_EQUIPPED,2.0,4.0,E,1,0,1,0,0,0,1.0,72.0,10.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-jans-molenbeek/1080/20209906,residential_sale,FOR_SALE,0
20243584,Flanders,East Flanders,Eeklo,Maldegem,9990,Noordstraat,360000,APARTMENT,APARTMENT,2023.0,,HYPER_EQUIPPED,2.0,3.0,,1,0,1,0,0,0,2.0,104.0,10.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/maldegem/9990/20243584,residential_sale,FOR_SALE,0
20241509,Flanders,Limburg,Hasselt,Leopoldsburg,3970,Lidostraat,286662,APARTMENT,APARTMENT,,,HYPER_EQUIPPED,,4.0,A,1,0,1,0,0,0,2.0,110.0,12.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/leopoldsburg/3970/20241509,residential_sale,FOR_SALE,0
20243577,Flanders,East Flanders,Dendermonde,Zele,9240,Magdalenastraat,275000,APARTMENT,APARTMENT,1969.0,AS_NEW,,3.0,,B,0,0,0,0,0,0,3.0,120.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/zele/9240/20243577,residential_sale,FOR_SALE,0
20209989,Brussels,Brussels,Brussels,Anderlecht,1070,Avenue Frans van Kalken,205000,APARTMENT,APARTMENT,1963.0,GOOD,INSTALLED,4.0,20.0,D,1,0,1,0,0,0,2.0,78.0,10.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20209989,residential_sale,FOR_SALE,0
20238036,Brussels,Brussels,Brussels,Koekelberg,1081,Basilieklaan,365000,APARTMENT,APARTMENT,1984.0,GOOD,INSTALLED,2.0,8.0,D,1,0,1,0,0,0,4.0,144.0,30.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/20238036,residential_sale,FOR_SALE,0
20243551,Flanders,East Flanders,Eeklo,Maldegem,9990,Noordstraat,365000,APARTMENT,APARTMENT,2023.0,,HYPER_EQUIPPED,2.0,3.0,,1,0,1,0,0,0,2.0,105.0,11.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/maldegem/9990/20243551,residential_sale,FOR_SALE,0
20237877,Brussels,Brussels,Brussels,JETTE,1090,Avenue de l'Arbre Ballon,210000,APARTMENT,APARTMENT,1973.0,GOOD,INSTALLED,4.0,25.0,B,1,0,1,0,0,0,2.0,61.0,17.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20237877,residential_sale,FOR_SALE,0
20216534,Brussels,Brussels,Brussels,MOLENBEEK-SAINT-JEAN,1080,,229000,APARTMENT,APARTMENT,1997.0,,SEMI_EQUIPPED,,5.0,C,1,0,1,0,0,0,2.0,,4.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20216534,residential_sale,FOR_SALE,0
20216509,Brussels,Brussels,Brussels,Forest,1190,,320000,APARTMENT,APARTMENT,1966.0,AS_NEW,INSTALLED,2.0,5.0,G,1,0,1,0,0,0,2.0,82.0,4.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20216509,residential_sale,FOR_SALE,0
20231117,Brussels,Brussels,Brussels,Bruxelles,1050,,650000,APARTMENT,APARTMENT,1930.0,AS_NEW,INSTALLED,2.0,8.0,E,0,0,1,1,0,0,2.0,132.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1050/20231117,residential_sale,FOR_SALE,0
20216290,Brussels,Brussels,Brussels,BRUSSEL,1000,KIEKENMARKT,269000,APARTMENT,APARTMENT,2014.0,GOOD,USA_HYPER_EQUIPPED,2.0,7.0,D,1,0,1,0,0,1,2.0,70.0,10.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20216290,residential_sale,FOR_SALE,0
20216179,Brussels,Brussels,Brussels,Uccle,1180,Rue Steenvelt,299000,APARTMENT,APARTMENT,1975.0,TO_BE_DONE_UP,NOT_INSTALLED,2.0,5.0,C,1,0,1,0,0,0,3.0,120.0,12.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20216179,residential_sale,FOR_SALE,0
20214130,Brussels,Brussels,Brussels,SCHAERBEEK,1030,,148000,APARTMENT,APARTMENT,,,NOT_INSTALLED,,3.0,D,0,0,1,0,0,0,1.0,62.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20214130,residential_sale,FOR_SALE,0
20216067,Brussels,Brussels,Brussels,Bruxelles,1000,Rue De Belle Vue - Bellevuestraat,230000,APARTMENT,APARTMENT,1979.0,GOOD,USA_INSTALLED,,5.0,F,0,0,1,0,0,0,1.0,65.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20216067,residential_sale,FOR_SALE,0
20240812,Flanders,West Flanders,Oostend,MIDDELKERKE,8430,Westendelaan,375000,APARTMENT,APARTMENT,2023.0,,INSTALLED,3.0,5.0,A,0,0,1,0,0,1,2.0,82.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20240812,residential_sale,FOR_SALE,0
20234284,Brussels,Brussels,Brussels,LAEKEN,1020,Avenue Mutsaard,195000,APARTMENT,APARTMENT,1966.0,TO_BE_DONE_UP,,,14.0,E,1,0,0,0,0,0,2.0,75.0,14.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/laeken/1020/20234284,residential_sale,FOR_SALE,0
20242889,Flanders,East Flanders,Gent,Deinze,9800,Tolpoortstraat,245000,APARTMENT,APARTMENT,,GOOD,,,,B,1,0,0,0,0,0,2.0,80.0,8.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/20242889,residential_sale,FOR_SALE,0
20216293,Brussels,Brussels,Brussels,BRUSSEL,1210,LEOPOLD LENDERSSTRAAT,245000,APARTMENT,APARTMENT,2011.0,,INSTALLED,4.0,8.0,D,0,0,1,0,0,1,1.0,56.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1210/20216293,residential_sale,FOR_SALE,0
20216288,Brussels,Brussels,Brussels,BRUSSEL,1000,KRUIDTUINLAAN,184000,APARTMENT,APARTMENT,2010.0,GOOD,INSTALLED,3.0,8.0,E,1,0,1,0,0,1,1.0,33.0,3.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20216288,residential_sale,FOR_SALE,0
20216287,Brussels,Brussels,Brussels,BRUSSEL,1000,HELIHAVENLAAN,219000,APARTMENT,APARTMENT,2009.0,,INSTALLED,3.0,6.0,E,0,0,1,0,0,1,2.0,55.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20216287,residential_sale,FOR_SALE,0
20241440,Flanders,West Flanders,Veurne,Nieuwpoort,8620,,465000,APARTMENT,APARTMENT,2000.0,GOOD,INSTALLED,,4.0,C,0,0,1,0,0,0,2.0,93.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/20241440,residential_sale,FOR_SALE,0
20216117,Brussels,Brussels,Brussels,ETTERBEEK,1040,Rue du Cornet,320000,APARTMENT,APARTMENT,1997.0,TO_BE_DONE_UP,SEMI_EQUIPPED,2.0,5.0,D,0,0,1,0,0,0,2.0,95.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20216117,residential_sale,FOR_SALE,0
20229527,Brussels,Brussels,Brussels,Brussels,1000,Rue Jacques Jordaens,465000,APARTMENT,APARTMENT,1974.0,AS_NEW,HYPER_EQUIPPED,2.0,5.0,D,0,0,1,0,1,0,2.0,90.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/brussels/1000/20229527,residential_sale,FOR_SALE,0
20230910,Brussels,Brussels,Brussels,Schaerbeek,1030,Auguste Reyerslaan,790000,APARTMENT,APARTMENT,1964.0,TO_BE_DONE_UP,HYPER_EQUIPPED,,8.0,D,0,0,1,0,0,0,5.0,220.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20230910,residential_sale,FOR_SALE,0
20229394,Brussels,Brussels,Brussels,Uccle,1180,,660000,APARTMENT,APARTMENT,1970.0,AS_NEW,HYPER_EQUIPPED,3.0,8.0,C,0,0,1,0,0,0,2.0,167.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20229394,residential_sale,FOR_SALE,0
20229406,Brussels,Brussels,Brussels,Saint-Josse-ten-Noode,1210,Rue Potagère,159000,APARTMENT,APARTMENT,1954.0,TO_RENOVATE,SEMI_EQUIPPED,2.0,5.0,E,1,0,1,0,0,0,1.0,62.0,2.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20229406,residential_sale,FOR_SALE,0
20242910,Flanders,East Flanders,Gent,Evergem,9940,Kapellestraat,499000,APARTMENT,APARTMENT,2023.0,GOOD,,,,,1,0,0,0,0,0,3.0,145.0,11.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/evergem/9940/20242910,residential_sale,FOR_SALE,0
20243245,Flanders,East Flanders,Dendermonde,Lebbeke,9280,Hogeweg,269000,APARTMENT,APARTMENT,1972.0,GOOD,HYPER_EQUIPPED,2.0,,F,0,0,1,0,0,0,2.0,86.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/lebbeke/9280/20243245,residential_sale,FOR_SALE,0
20229318,Brussels,Brussels,Brussels,Anderlecht,1070,Rue Léon Delacroix - Léon Delacroixstraat,215000,APARTMENT,APARTMENT,1935.0,GOOD,INSTALLED,2.0,3.0,E,0,0,1,0,0,0,2.0,77.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20229318,residential_sale,FOR_SALE,0
20229325,Brussels,Brussels,Brussels,ANDERLECHT,1070,Maria Groeninckx-De Maylaan,199000,APARTMENT,APARTMENT,2016.0,GOOD,INSTALLED,2.0,3.0,C,0,0,1,0,0,0,1.0,50.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20229325,residential_sale,FOR_SALE,0
20238064,Brussels,Brussels,Brussels,Anderlecht,1070,Boulevard Maria Groeninckx-De May,195000,APARTMENT,APARTMENT,2015.0,AS_NEW,INSTALLED,,3.0,B,1,0,1,0,0,0,1.0,50.0,3.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20238064,residential_sale,FOR_SALE,0
20229151,Brussels,Brussels,Brussels,Saint-Gilles,1060,Avenue Du Roi - Koningslaan,270000,APARTMENT,APARTMENT,,,,2.0,,F,1,0,0,0,0,0,2.0,,2.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20229151,residential_sale,FOR_SALE,0
20229273,Brussels,Brussels,Brussels,ANDERLECHT,1070,,255000,APARTMENT,APARTMENT,1994.0,,USA_INSTALLED,2.0,3.0,F,1,1,1,0,0,0,2.0,75.0,10.0,40.0,,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20229273,residential_sale,FOR_SALE,0
20209824,Brussels,Brussels,Brussels,Anderlecht,1070,,179000,APARTMENT,APARTMENT,,GOOD,INSTALLED,2.0,2.0,G,1,0,1,0,0,0,1.0,65.0,4.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20209824,residential_sale,FOR_SALE,0
20229182,Brussels,Brussels,Brussels,Auderghem,1160,Rue de la Chasse Royale,325000,APARTMENT,APARTMENT,,JUST_RENOVATED,SEMI_EQUIPPED,2.0,3.0,E,1,0,1,0,0,0,1.0,66.0,6.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/20229182,residential_sale,FOR_SALE,0
20241451,Flanders,West Flanders,Brugge,Sint-Andries,8200,Hans Memlinglaan,235000,APARTMENT,APARTMENT,,GOOD,SEMI_EQUIPPED,,2.0,C,0,0,1,0,0,0,3.0,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-andries/8200/20241451,residential_sale,FOR_SALE,0
20241441,Flanders,West Flanders,Veurne,Sint-Idesbald,8670,Meesjesweg,325000,APARTMENT,APARTMENT,,GOOD,,,5.0,,0,0,0,0,0,0,2.0,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-idesbald/8670/20241441,residential_sale,FOR_SALE,0
20229102,Brussels,Brussels,Brussels,Etterbeek,1040,Rue Du Grand Duc - Groothertogstraat,345000,APARTMENT,APARTMENT,,AS_NEW,INSTALLED,2.0,3.0,C,1,0,1,0,0,0,1.0,87.0,4.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20229102,residential_sale,FOR_SALE,0
20238004,Brussels,Brussels,Brussels,Ixelles,1050,,395000,APARTMENT,APARTMENT,,,,,,E,0,1,0,0,0,0,0.0,158.0,,30.0,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20238004,residential_sale,FOR_SALE,0
20242750,Flanders,West Flanders,Kortrijk,Wevelgem,8560,Brugstraat,175000,APARTMENT,APARTMENT,1963.0,GOOD,,,2.0,B,0,0,0,0,0,0,1.0,47.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242750,residential_sale,FOR_SALE,0
20242860,Flanders,Antwerp,Mechelen,Lier,2500,Boomlaarstraat,399000,APARTMENT,APARTMENT,1995.0,GOOD,,,,B,0,0,0,0,0,0,2.0,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20242860,residential_sale,FOR_SALE,0
20229354,Brussels,Brussels,Brussels,IXELLES,1050,,335000,APARTMENT,APARTMENT,,,INSTALLED,2.0,3.0,D,1,0,1,0,0,0,1.0,85.0,15.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20229354,residential_sale,FOR_SALE,0
20209968,Brussels,Brussels,Brussels,Uccle,1180,,345000,APARTMENT,APARTMENT,,AS_NEW,SEMI_EQUIPPED,2.0,2.0,E,0,0,1,0,0,0,2.0,93.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20209968,residential_sale,FOR_SALE,0
20238034,Brussels,Brussels,Brussels,Sint-Agata-Berchem,1082,Klein Berchemstraat,295000,APARTMENT,APARTMENT,,TO_BE_DONE_UP,INSTALLED,4.0,7.0,D,1,0,1,0,0,0,3.0,110.0,22.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-agata-berchem/1082/20238034,residential_sale,FOR_SALE,0
20229131,Brussels,Brussels,Brussels,Evere,1140,,169000,APARTMENT,APARTMENT,,,SEMI_EQUIPPED,4.0,12.0,,1,0,1,0,0,0,1.0,55.0,10.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20229131,residential_sale,FOR_SALE,0
20232650,Brussels,Brussels,Brussels,Ukkel,1180,Henri Van Zuylenstraat,290000,APARTMENT,APARTMENT,1964.0,,,,,C,0,0,0,0,0,0,2.0,80.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ukkel/1180/20232650,residential_sale,FOR_SALE,0
20233067,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,,280000,APARTMENT,APARTMENT,1963.0,GOOD,HYPER_EQUIPPED,2.0,3.0,F,1,0,1,0,0,0,2.0,83.0,2.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20233067,residential_sale,FOR_SALE,0
20232934,Brussels,Brussels,Brussels,Anderlecht,1070,Rue Des Matériaux - Materiaalstraat,258000,APARTMENT,APARTMENT,2013.0,AS_NEW,USA_SEMI_EQUIPPED,2.0,2.0,B,1,1,1,0,0,0,2.0,,1.0,1.0,,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20232934,residential_sale,FOR_SALE,0
20216292,Brussels,Brussels,Brussels,BRUSSEL,1000,NEGENDE LINIELAAN,225000,APARTMENT,APARTMENT,2013.0,GOOD,INSTALLED,2.0,7.0,D,1,0,1,0,0,1,1.0,61.0,2.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20216292,residential_sale,FOR_SALE,0
20242746,Flanders,West Flanders,Kortrijk,Wevelgem,8560,Brugstraat,235000,APARTMENT,APARTMENT,1963.0,GOOD,,,2.0,B,1,0,0,0,0,0,2.0,75.0,9.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242746,residential_sale,FOR_SALE,0
20229399,Brussels,Brussels,Brussels,Forest,1190,Rue des Carburants,255000,APARTMENT,APARTMENT,2024.0,AS_NEW,HYPER_EQUIPPED,2.0,6.0,B,1,0,1,0,0,0,1.0,73.0,7.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20229399,residential_sale,FOR_SALE,0
20242745,Flanders,Flemish Brabant,Leuven,Leuven,3000,Leeuwerikenstraat,250000,APARTMENT,APARTMENT,,,,,8.0,C,0,0,0,0,0,0,1.0,53.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3000/20242745,residential_sale,FOR_SALE,0
20229366,Brussels,Brussels,Brussels,Evere,1140,,179000,APARTMENT,APARTMENT,,TO_RESTORE,,,,E,0,0,0,0,0,0,1.0,62.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20229366,residential_sale,FOR_SALE,0
20210010,Brussels,Brussels,Brussels,ETTERBEEK,1040,,475000,APARTMENT,APARTMENT,,,,,4.0,G,1,0,0,0,0,0,3.0,170.0,17.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20210010,residential_sale,FOR_SALE,0
20093844,Flanders,West Flanders,Oostend,Oostende,8400,Stockholmstraat,179000,APARTMENT,APARTMENT,1966.0,GOOD,,2.0,5.0,D,0,0,0,0,0,0,2.0,79.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20093844,residential_sale,FOR_SALE,0
20194727,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,Avenue Julien Hanssens - Julien Hanssenslaan,229000,APARTMENT,APARTMENT,1936.0,AS_NEW,USA_HYPER_EQUIPPED,2.0,4.0,,1,0,1,0,0,0,0.0,75.0,4.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20194727,residential_sale,FOR_SALE,0
20216097,Brussels,Brussels,Brussels,Ixelles,1050,Avenue Louise,430000,APARTMENT,APARTMENT,2019.0,AS_NEW,INSTALLED,2.0,9.0,B,1,0,1,0,0,0,1.0,65.0,18.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20216097,residential_sale,FOR_SALE,0
20232443,Brussels,Brussels,Brussels,Ixelles,1050,Rue Kerckx,400000,APARTMENT,APARTMENT,2023.0,AS_NEW,SEMI_EQUIPPED,3.0,3.0,B,0,0,1,0,0,1,2.0,80.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20232443,residential_sale,FOR_SALE,0
20232436,Brussels,Brussels,Brussels,IXELLES,1050,Avenue Molière,425000,APARTMENT,APARTMENT,1962.0,JUST_RENOVATED,NOT_INSTALLED,3.0,7.0,B,0,0,1,0,0,0,2.0,80.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20232436,residential_sale,FOR_SALE,0
20232435,Brussels,Brussels,Brussels,UCCLE,1180,Avenue Winston Churchill,155000,APARTMENT,APARTMENT,1970.0,GOOD,INSTALLED,2.0,7.0,B,0,0,1,0,0,0,1.0,36.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20232435,residential_sale,FOR_SALE,0
20232396,Brussels,Brussels,Brussels,Ixelles,1050,Rue du Page,275000,APARTMENT,APARTMENT,,GOOD,INSTALLED,2.0,4.0,F,0,0,1,0,0,0,1.0,50.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20232396,residential_sale,FOR_SALE,0
20237973,Brussels,Brussels,Brussels,Saint-Josse-ten-Noode,1210,Rue Potagère,139000,APARTMENT,APARTMENT,1954.0,TO_BE_DONE_UP,SEMI_EQUIPPED,2.0,5.0,F,0,0,1,0,0,0,1.0,44.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20237973,residential_sale,FOR_SALE,0
20243065,Flanders,West Flanders,Roeselare,Roeselare,8800,Ardooisesteenweg,119000,APARTMENT,APARTMENT,,,,,,D,0,0,0,0,0,0,1.0,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/20243065,residential_sale,FOR_SALE,0
20232429,Brussels,Brussels,Brussels,FOREST,1190,Chaussée d'Alsemberg,365000,APARTMENT,APARTMENT,1935.0,TO_RENOVATE,NOT_INSTALLED,2.0,5.0,C,1,0,1,0,0,0,1.0,91.0,2.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20232429,residential_sale,FOR_SALE,0
20204356,Flanders,East Flanders,Gent,GENT,9000,Zwijnaardsesteenweg,249000,APARTMENT,APARTMENT,,JUST_RENOVATED,INSTALLED,2.0,2.0,B,0,0,1,0,0,0,1.0,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20204356,residential_sale,FOR_SALE,0
20232925,Brussels,Brussels,Brussels,Bruxelles,1000,Rue des Echelles,245000,APARTMENT,APARTMENT,1880.0,TO_RENOVATE,,3.0,3.0,G,0,0,0,0,0,0,3.0,128.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20232925,residential_sale,FOR_SALE,0
20242751,Flanders,West Flanders,Kortrijk,Wevelgem,8560,Brugstraat,235000,APARTMENT,APARTMENT,1963.0,GOOD,,,2.0,B,1,0,0,0,0,0,2.0,75.0,9.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242751,residential_sale,FOR_SALE,0
20243046,Flanders,East Flanders,Oudenaarde,Oudenaarde,9700,Ruttemburgstraat,279000,APARTMENT,APARTMENT,2020.0,GOOD,,,3.0,,1,0,0,0,0,0,2.0,85.0,3.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/20243046,residential_sale,FOR_SALE,0
20242749,Flanders,West Flanders,Kortrijk,Wevelgem,8560,Brugstraat,255000,APARTMENT,APARTMENT,1963.0,GOOD,,,2.0,B,1,0,0,0,0,0,2.0,79.0,9.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242749,residential_sale,FOR_SALE,0
20242747,Flanders,West Flanders,Kortrijk,Wevelgem,8560,Brugstraat,239000,APARTMENT,APARTMENT,1963.0,GOOD,,,2.0,A,1,0,0,0,0,0,2.0,75.0,9.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242747,residential_sale,FOR_SALE,0
20232442,Brussels,Brussels,Brussels,Ixelles,1050,Rue Kerckx,450000,APARTMENT,APARTMENT,2023.0,AS_NEW,SEMI_EQUIPPED,,3.0,B,0,0,1,0,0,1,2.0,100.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20232442,residential_sale,FOR_SALE,0
20235524,Brussels,Brussels,Brussels,Evere,1140,Franz Guillaumelaan,265000,APARTMENT,APARTMENT,1984.0,TO_RENOVATE,NOT_INSTALLED,2.0,5.0,D,1,0,1,0,0,0,3.0,94.0,8.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20235524,residential_sale,FOR_SALE,0
20216069,Brussels,Brussels,Brussels,Ixelles,1050,Boulevard Général Jacques - Generaal Jacqueslaan,260000,APARTMENT,APARTMENT,,AS_NEW,,,,E,0,0,0,0,0,0,1.0,55.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20216069,residential_sale,FOR_SALE,0
20235384,Brussels,Brussels,Brussels,Ixelles,1050,Chaussée de Wavre,399000,APARTMENT,APARTMENT,1850.0,AS_NEW,HYPER_EQUIPPED,2.0,3.0,D,1,0,1,0,0,0,2.0,78.0,3.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20235384,residential_sale,FOR_SALE,0
20232431,Brussels,Brussels,Brussels,IXELLES,1050,Rue Saint-Georges,250000,APARTMENT,APARTMENT,1900.0,GOOD,NOT_INSTALLED,2.0,3.0,G,0,0,1,0,0,0,1.0,65.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20232431,residential_sale,FOR_SALE,0
20235352,Brussels,Brussels,Brussels,Ixelles,1050,Rue De L'automne - Herfststraat,319000,APARTMENT,APARTMENT,,GOOD,USA_HYPER_EQUIPPED,2.0,3.0,D,1,1,1,1,0,0,1.0,67.0,15.0,45.0,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20235352,residential_sale,FOR_SALE,0
20235351,Brussels,Brussels,Brussels,Saint-Gilles - Sint-Gillis,1060,Rue De Danemark - Denemarkenstraat,450000,APARTMENT,APARTMENT,2018.0,GOOD,USA_INSTALLED,2.0,2.0,B,1,0,1,0,0,0,2.0,110.0,20.0,,,,https://www.immoweb.be/en/classified/duplex/for-sale/saint-gilles-sint-gillis/1060/20235351,residential_sale,FOR_SALE,0
20192429,Brussels,Brussels,Brussels,Saint-Josse-ten-Noode,1210,Rue Wauwermans - Wauwermansstraat,220000,APARTMENT,APARTMENT,1927.0,TO_BE_DONE_UP,,2.0,4.0,G,0,0,0,0,0,1,1.0,53.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20192429,residential_sale,FOR_SALE,0
20235159,Brussels,Brussels,Brussels,Uccle,1180,,390000,APARTMENT,APARTMENT,1974.0,TO_BE_DONE_UP,NOT_INSTALLED,2.0,6.0,C,1,0,1,0,0,0,3.0,120.0,23.0,,,,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20235159,residential_sale,FOR_SALE,0
